id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
31600007;;a_completer;;RN 117 - LIEU DIT GUERIN;31600;Muret;43.488452;1.340283;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 117 - lieu dit guerin|31600|muret;Total Access;complete_auto_banco;"reference_prix_carburants; osm=way/81402488; distance=0m"
84500003;Independent;a_completer;;Route de Suze la Rousse;84500;Bollène;44.280839;4.802174;OpenStreetMap;way/73793777;adresse BAN eloignee des coordonnees;route de suze la rousse|84500|bollène;Independent;complete_auto_banco;"reference_prix_carburants; osm=way/73793777; distance=0m"
41140004;;a_completer;;12 Rue André Boulle. ZA LES PLANTES;41140;Noyers-sur-Cher;47.283;1.371;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;12 rue andré boulle. za les plantes|41140|noyers-sur-cher;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/2273954383; distance=0m"
50160003;;a_completer;;85, route de Saint Lô;50160;Condé-sur-Vire;49.04798;-0.99375;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;85, route de saint lô|50160|condé-sur-vire;Elan;complete_auto_banco;"reference_prix_carburants; osm=node/5003404255; distance=0m"
74140006;;a_completer;;LES BLOSSONNIERS ROUTE DES VOIRONS;74140;Veigy-Foncenex;46.270227;6.257007;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;les blossonniers route des voirons|74140|veigy-foncenex;bi1;complete_auto_banco;"reference_prix_carburants; osm=node/4585932500; distance=0m"
27170002;;a_completer;;Route de Beaumont;27170;Mesnil-en-Ouche;49.02978;0.74291;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de beaumont|27170|mesnil-en-ouche;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/1846378149; distance=0m"
19350002;;a_completer;;LASCHAMPS;19350;Chabrignac;45.316832;1.336977;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;laschamps|19350|chabrignac;;;
1120008;;a_completer;;AUTOROUTE A42 - AIRE DE LYON MONTUEL;01120;Dagneux;45.847;5.074;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;autoroute a42 - aire de lyon montuel|01120|dagneux;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/811344527; distance=0m"
80260003;;a_completer;;RD 933 Le Champs St Pierre;80260;Flesselles;50.001;2.258;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rd 933 le champs st pierre|80260|flesselles;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/294053125; distance=0m"
6200026;;a_completer;;217 PROMENADE DES ANGLAIS;06200;Nice;43.68588;7.23677;;;enseigne inconnue | aucune station OpenStreetMap proche;217 promenade des anglais|06200|nice;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/278480456; distance=0m"
13100014;;a_completer;;122 COURS GAMBETTA;13100;Aix-en-Provence;43.520864;5.459002;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;122 cours gambetta|13100|aix-en-provence;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/2286691325; distance=0m"
12330004;;a_completer;;Route de Rodez;12330;Saint-Christophe-Vallon;44.469;2.414;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de rodez|12330|saint-christophe-vallon;Netto;complete_auto_banco;"reference_prix_carburants; osm=node/3318798806; distance=0m"
36130001;;a_completer;;ZAC DU GRAND DEOLS;36130;Déols;46.819;1.746;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zac du grand deols|36130|déols;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/549757464; distance=0m"
20167004;;a_completer;;Route de Sagone;20167;Alata;41.965;8.782;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de sagone|20167|alata;Total;complete_auto_banco;"reference_prix_carburants; osm=node/5620928425; distance=0m"
49450001;U;a_completer;;ZC LES ALOUETTES;49450;Sèvremoine;47.1141152;-0.9907737;OpenStreetMap;way/209152143;;zc les alouettes|49450|sèvremoine;U;complete_auto_banco;"reference_prix_carburants; osm=way/209152143; distance=0m"
8350002;;a_completer;;Rue Georges Clemenceau;08350;Donchery;49.698;4.866;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue georges clemenceau|08350|donchery;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/1628924155; distance=0m"
77340007;;a_completer;;N104 LA FRANCILIENNE - AIRE PRE DE L'AULNES ET DE LA GDE MAR;77340;Émerainville;48.816;2.623;;;enseigne inconnue | correspondance OpenStreetMap ambigue;n104 la francilienne - aire pre de l'aulnes et de la gde mar|77340|émerainville;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/10064564850; distance=0m"
32100001;;a_completer;;33 Avenue des Pyrénées;32100;Condom;43.948;0.372;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;33 avenue des pyrénées|32100|condom;Total;complete_auto_banco;"reference_prix_carburants; osm=node/25212865; distance=0m"
11160002;Independent;a_completer;;ZA les Terres Rouges - avenue du Minervois;11160;Villeneuve-Minervois;43.314;2.47;OpenStreetMap;node/2026821625;;za les terres rouges - avenue du minervois|11160|villeneuve-minervois;Independent;complete_auto_banco;"reference_prix_carburants; osm=node/2026821625; distance=0m"
20156001;;a_completer;;PORTO POLLO;20156;Serra-di-Ferro;41.70911;8.7926;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;porto pollo|20156|serra-di-ferro;Vito;complete_auto_banco;"reference_prix_carburants; osm=way/70692741; distance=0m"
13680007;;a_completer;;AUTOROUTE A7 - AIRE DE LANÇON EST;13680;Lançon-Provence;43.598904;5.159049;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a7 - aire de lançon est|13680|lançon-provence;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/7227060568; distance=0m"
5200004;;a_completer;;359 Route des portes du lac Route Nationale 94;05200;Baratier;44.538;6.497;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;359 route des portes du lac route nationale 94|05200|baratier;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/2186826033; distance=0m"
59240002;;a_completer;;Boulevard de l'Europe;59240;Dunkerque;51.05;2.414;;;enseigne inconnue | correspondance OpenStreetMap ambigue;boulevard de l'europe|59240|dunkerque;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/76397926; distance=0m"
11620001;;a_completer;;Lieu dit La Viala;11620;Villemoustaussou;43.252;2.361;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu dit la viala|11620|villemoustaussou;Dyneff;complete_auto_banco;"reference_prix_carburants; osm=node/25209206; distance=0m"
23600001;U;a_completer;;avenue de bourbonnais;23600;Boussac;46.35;2.215;OpenStreetMap;way/189690918;correspondance OpenStreetMap ambigue;avenue de bourbonnais|23600|boussac;Carrefour Market;complete_auto_banco;"reference_prix_carburants; osm=node/1865681998; distance=0m"
76850001;;a_completer;;RUE DES FORGES;76850;Bosc-le-Hard;49.631;1.18;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue des forges|76850|bosc-le-hard;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4769778286; distance=0m"
89130001;;a_completer;;Rue de la Chatterie;89130;Dracy;47.762;3.254;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue de la chatterie|89130|dracy;bi1;complete_auto_banco;"reference_prix_carburants; osm=node/2888590567; distance=0m"
26300010;;a_completer;;Route du Stade;26300;Chatuzange-le-Goubet;45.0;5.089;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route du stade|26300|chatuzange-le-goubet;Système U;complete_auto_banco;"reference_prix_carburants; osm=node/5583203293; distance=0m"
47160002;U;a_completer;;13 AVENUE DES LANDES;47160;Damazan;44.28798;0.272237;OpenStreetMap;node/13882728119;;13 avenue des landes|47160|damazan;;;
56120004;U;a_completer;;Espace Commercial Oxygène;56120;Josselin;47.964;-2.545;OpenStreetMap;way/1120167787;adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;espace commercial oxygène|56120|josselin;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/512845404; distance=0m"
42370001;;a_completer;;1500 route de renaison;42370;Saint-Haon-le-Châtel;46.063;3.92;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1500 route de renaison|42370|saint-haon-le-châtel;Avia;complete_auto_banco;"reference_prix_carburants; osm=way/583473539; distance=0m"
41190002;;a_completer;;Zone Commerciale de la Valstière;41190;Herbault;47.605;1.14;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zone commerciale de la valstière|41190|herbault;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/339975957; distance=0m"
30800002;;a_completer;;ROUTE D'ARLES;30800;Saint-Gilles;43.677;4.432;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route d'arles|30800|saint-gilles;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/2401825325; distance=0m"
74910003;;a_completer;;Route de Genève;74910;Seyssel;45.96065;5.83663;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de genève|74910|seyssel;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/315532199; distance=0m"
34250003;;a_completer;;PONT DES 4 CANAUX - RD 986;34250;Palavas-les-Flots;43.529;3.931;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;pont des 4 canaux - rd 986|34250|palavas-les-flots;Total;complete_auto_banco;"reference_prix_carburants; osm=node/3352378692; distance=0m"
89200009;;a_completer;;AVENUE DE LA MORLANDE;89200;Avallon;47.491;3.902;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue de la morlande|89200|avallon;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/3148824161; distance=0m"
86190001;;a_completer;;ZAE DE VAUGENDRON;86190;Vouillé;46.642;0.172;;;enseigne inconnue | correspondance OpenStreetMap ambigue;zae de vaugendron|86190|vouillé;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/63516184; distance=0m"
50570002;;a_completer;;RUE DE LA CHAPONIERE;50570;Marigny-Le-Lozon;49.09916;-1.24241;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue de la chaponiere|50570|marigny-le-lozon;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/502051024; distance=0m"
37190003;;a_completer;;aire des Jardins de Villandry A85;37190;Druye;47.307;0.536;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;aire des jardins de villandry a85|37190|druye;Avia;complete_auto_banco;"reference_prix_carburants; osm=way/522825699; distance=0m"
2230002;;a_completer;;1000 rue jean jaures;02230;Fresnoy-le-Grand;49.958;3.43;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1000 rue jean jaures|02230|fresnoy-le-grand;Carrefour Market;complete_auto_banco;"reference_prix_carburants; osm=node/1795372107; distance=0m"
47450002;;a_completer;;70 route de bibes;47450;Colayrac-Saint-Cirq;44.22087;0.57989;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;70 route de bibes|47450|colayrac-saint-cirq;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/188612219; distance=0m"
60290003;;a_completer;;Route de Mouy;60290;Cauffry;49.322;2.437;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de mouy|60290|cauffry;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/1197072156; distance=0m"
13400002;;a_completer;;CAMP MAJOR;13400;Aubagne;43.289;5.541;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;camp major|13400|aubagne;Total;complete_auto_banco;"reference_prix_carburants; osm=way/589191526; distance=0m"
62850001;;a_completer;;Rue de Courtebourne;62850;Licques;50.79;1.951;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de courtebourne|62850|licques;Carrefour Contact;complete_auto_banco;"reference_prix_carburants; osm=node/2925911432; distance=0m"
20167010;;a_completer;Avia;N194 Route de Mezzavia;20167;Ajaccio;41.95;8.769;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;n194 route de mezzavia|20167|ajaccio;Vito;complete_auto_banco;"reference_prix_carburants; osm=node/6147790994; distance=0m"
7270001;;a_completer;;ZI La Sumène;07270;Lamastre;44.982;4.569;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zi la sumène|07270|lamastre;Système U;complete_auto_banco;"reference_prix_carburants; osm=node/5555931218; distance=0m"
40260002;;a_completer;;Aire de l'Océan EST;40260;Lesperon;43.937;-1.087;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;aire de l'océan est|40260|lesperon;Shell;complete_auto_banco;"reference_prix_carburants; osm=way/1380916911; distance=0m"
69490001;;a_completer;;RN 7;69490;Vindry-sur-Turdine;45.880271;4.472464;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 7|69490|vindry-sur-turdine;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/233683355; distance=0m"
63430006;U;a_completer;;24 Avenue de Lyon;63430;Pont-du-Château;45.7911596;3.2621022;OpenStreetMap;way/107564340;;24 avenue de lyon|63430|pont-du-château;U;complete_auto_banco;"reference_prix_carburants; osm=way/107564340; distance=0m"
84310002;;a_completer;;28 Chemin du Clos Neuf;84310;Morières-lès-Avignon;43.94345;4.90789;;;enseigne inconnue | aucune station OpenStreetMap proche;28 chemin du clos neuf|84310|morières-lès-avignon;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/91449191; distance=0m"
73320002;;a_completer;;Lieu-dit Les Chartreux;73320;Tignes;45.46061;6.90144;;;enseigne inconnue | aucune station OpenStreetMap proche;lieu-dit les chartreux|73320|tignes;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/5586847006; distance=0m"
76200004;;a_completer;;AVENUE DES CANADIENS;76200;Dieppe;49.90522;1.07678;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue des canadiens|76200|dieppe;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/10692000037; distance=0m"
35270001;U;a_completer;;7 AV. DES ERABLES;35270;Combourg;48.412399;-1.746216;OpenStreetMap;way/1305080955;;7 av. des erables|35270|combourg;U;complete_auto_banco;"reference_prix_carburants; osm=way/1305080955; distance=0m"
56700003;;a_completer;;KERNOUS;56700;;47.765;-3.302;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;kernous|56700|;Total;complete_auto_banco;"reference_prix_carburants; osm=node/1477615535; distance=0m"
34070004;;a_completer;;Avenue Villeneuve d'Angoulême;34070;Montpellier;43.592;3.867;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue villeneuve d'angoulême|34070|montpellier;Auchan;complete_auto_banco;"reference_prix_carburants; osm=way/75752597; distance=0m"
20600003;;a_completer;;RN 193;20600;Furiani;42.658;9.416;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 193|20600|furiani;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=way/520805729; distance=0m"
47290003;;a_completer;;2 rue du champ de foire;47290;Monbahus;44.548997;0.53641;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;2 rue du champ de foire|47290|monbahus;Aire C;complete_auto_banco;"reference_prix_carburants; osm=node/8088583494; distance=0m"
29100004;;a_completer;;zone du DREVERS;29100;Douarnenez;48.082;-4.317;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zone du drevers|29100|douarnenez;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/6145013647; distance=0m"
56700006;;a_completer;;5 Rue de la Madeleine;56700;Merlevenez;47.736;-3.232;;;enseigne inconnue | correspondance OpenStreetMap ambigue;5 rue de la madeleine|56700|merlevenez;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/3242417678; distance=0m"
